id,engine,part,problem,cylinders,details
104790,,,,,"ON CLIMB, NOTICED M VOLTS DROPPED TO 26, RPM WAS CONSTANT. O"
104801,,BAFFLE INTERCONNECT ROD,BROKEN,"[2, 4]",
104802,,,,,IN TRAFFIC PATTERN HEARD TICKING/CHIRPING NOISE. ONLY OCCURE
104803,,INTAKE GASKET,LEAKING,[2],
104804,L,INTAKE GASKET,LEAKING,[4],
104805,L,ROCKER COVER GASKET,LEAKING,[2],
104806,L,INTAKE GASKETS,LEAKING,"[2, 3, 4]",
104807,L,FWD BAFFLE SEAL,NEEDS,[1],
104808,,INTAKE,LEAKING,[4],
104809,,ROCKER COVER,LEAKING,[1],
104810,,INTAKE GASKET,LEAKING,[2],
104821,,INTAKE,LEAKING,[2],
104822,,BAFFLE TIE WIRE,LOOSE,"[1, 3]",RUBBING #1 DRAIN TUBE
104823,,,,,
104824,,INTAKE GASKETS,LEAKING,"[2, 4]",
104825,,,,,
104826,,,,,
104827,R,TOP BACK BONE,SEEPING,,OIL
104828,R,INTAKE GASKETS,LEAKING,"[3, 4]",
104829,R,TOP BACK BONE,SEEPING,,OIL
104830,,FWD BAFFLE PLUG,MISSING,[3],
104841,,INTAKES,LEAKING,"[1, 4]",
104842,,,REQUIRES,,START ASSIST
104843,,,REQUIRES,,START ASSIST
104844,,,REQUESTS,,IDLE ADJUSTMENT
104845,,LOWER OIL COOLER LINE,,,RESTING ON ACCESSORY PLATE STUD
104846,,ROCKER COVERS,LEAKING,"[3, 4]",
104847,,SCREW,MISSING,[2],ON #2 CYL BAFFLE & STAND OFF
104848,,OIL COOLER LOWER FITTING,LOOSE,,
104849,R,FWD BAFFLE SEAL,LOOSE,,
104850,,OIL COOLER LOWER FITTING,LOOSE,,
104861,,BAFFLE SEAL,PULLED_THROUGH,[4],RIVET
104862,,BAFFLE SEAL,NEEDS,,SECTION BY AIR FILTER REPAIR
104863,,INTAKE,LEAKS,[1],
104864,,SCREW,LOOSE,,BEHIND OIL DIPSTICK FOR BAFFLE
104865,,FRONT SEAL,LOOSE,,HAS WORN SPOTS (BAFFLE SEAL)
104866,,INTAKE GASKETS,LEAKING,"[3, 4]",
104867,,BAFFLE BRACKET,CRACKED,[3],
104868,,,COMPRESSION,[2],HAS LOW (58/80)
104869,R,SCREW,MISSING,,AFT BAFFLE
104870,,INTAKE GASKET,LEAKING,[3],
104881,R,BAFFLE SEAL,NEEDS,[1],TO BE REPLACED
104882,L,INTAKE GASKETS,LEAKING,"[3, 4]",
104883,,ENGINE INTAKE BOOT,TORN,,
104884,,INTAKE GASKET,LEAKING,[4],
104885,,INTAKE GASKETS,LEAKING,"[2, 4]",
104886,,ENGINE,SHAKING,,& ROUGHNESS ON START UP
104887,,INTAKES,LEAKING,"[2, 4]",
104888,,CYLINDER,COMPRESSION,[3],HAS LOW
104889,,BAFFLE PLUGS,WORN,,
104890,R,BAFFLE PLUG HOLE,NEEDS,,DOUBLER
104901,R,INTAKE GASKETS,LEAKING,"[2, 4]",
104902,,INTAKE GASKET,LEAKING,[3],
104903,,BAFFLE PLUG,BROKEN,,
104904,RIGHT,BAFFLE SEAL,LOOSE,,ON BOTTOM CORNER
104905,,ANGLE,BROKEN,,"L/H LOWER COWL O/B, NEAR FWD LATCH/PIN HOLE"
104906,,ROCKER COVER GASKETS,LEAKING,"[2, 3]",
104907,,,,,
104908,,,,,
104909,,,,,
104910,,,,,
104921,,INTAKE,LEAKING,[1],
104922,,PROP,OVERSPEED,,2720 FOR 1 SECOND
104923,,CYL,CHT,[3],>200*F WARMER THAN OTHER CYLINDERS
104924,,INTAKE TUBE GASKET,LEAKING,[1],
104925,,ENGINE BAFFLE MOUNTING SCREW,LOOSE,[3],
104926,R,BAFFLE PLUG,MISSING,,
104927,R,BAFFLE PLUG,NEEDS,,PATCH
104928,,BLACK SEAL,WORN,,AT ENG INDUCTION
104929,,INTAKE GASKETS,LEAKING,"[3, 4]",
104930,,SIDE BAFFLE PLUG HOLES,WORN,,OUT
104941,L,INTAKES,LEAKING,"[2, 3, 4]",
104942,,ROCKER COVER,LEAKING,[2],
104943,R,INTAKE,LEAKING,[3],
104944,L,INTAKE,LEAKING,"[2, 3]",
104945,R,ENGINE BAFFLE SCREW,MISSING,,
104946,,ROCKER COVER,BROKEN,[3],EGT STAND OFF
104947,R,INTAKE GASKET,LEAKING,[3],
104948,R,UPPER BAFFLE SEAL,MISSING,[3],
104949,,SCREW,LOOSE,,ON FWD OIL COOLER SHROUD
104950,,INTERCYLINDER BAFFLE,CRACKED,"[2, 4]",
104961,,,,,
104962,,,,,
104963,,,,,
104964,,,,,
104965,,INTAKE,LEAKING,[2],
104966,R,ENGINE BAFFLE MOUNT,LOOSE,,REAR
104967,,INTAKE GASKET,LEAKING,[2],
104968,,ROCKER COVER GASKET,LEAKING,[1],
104969,,SNIFFLER VALVES,NEED,,TO BE CLEANED
104970,,BLACK SEAL,NEEDS,,RTV WHERE INTAKE HITS IT
104981,,THROTTLE,IDLE,,ENGINE SHUT DOWN
104982,,INTAKE TUBE GASKET,LEAKING,[3],
104983,,HARDWARE,MISSING,[3],@ #3 BAFFLE
104984,,INTAKE GASKET,LEAKS,[4],
104985,,INTAKE GASKETS,LEAKING,"[2, 4]",
104986,,INTAKE,LEAKING,[2],
104987,L,INTAKES,LEAKING,"[2, 3, 4]",
104988,R,INTAKE,LEAKING,"[3, 4]",
104989,,BAFFLE,CRACK,,ON BOTTOM O/B CORNER OF AFT @ L/H OIL COOLER
104990,,BRACKET,BROKEN,[4],FOR #4 BAFFLE
105001,,INTAKE,LEAKING,[2],
105002,,BAFFLE SCREW,MISSING,[2],
105003,,INTAKE GASKET,LEAKS,[3],
105004,,ROCKER COVER GASKETS,LEAK,"[1, 3]",
105005,R,SCREW,LOOSE,,"FOR R/H AFT BAFFLE, BEHIND OIL DIPSTICK"
105006,,GROUNDING WIRE,LOOSE,,"TO ENG, PAINT NOT REMOVED AND BOLT"
105007,L,BLACK BAFFLE SEAL,WORN,,"FWD ENG, HAS SMALL WORN SPOT ON L/H SIDE"
105008,,ENGINE BAFFLE PLUGS,WORN,,
105009,,ROCKER COVER GASKETS,LEAKING,"[1, 3]",
105010,R,BAFFLE MOUNTING SCREW,MISSING,,R/H REAR
105021,,,,,UNUSUAL ATTITUDE POWER WAS ADDED & ENGINE REACHED APPROX 280
105022,,BAFFLE SCREW,MISSING,[3],
105023,,RIVET HEAD,SHEARED,,ON ALT AIR DOOR
105024,R,INTAKE,LEAKING,[2],
105025,LEFT,INTAKES,LEAKING,"[2, 4]",
105026,,BAFFLE SCREW,MISSING,[3],
105027,,FWD SNIFFLER VALVE,LEAKING,,"OIL/FUEL. THERE IS A 6"" PUDDLE"
105028,,INTAKE,LEAKING,[4],
105029,,FWD BAFFLE SEAL,LOOSE,[1],
105030,R,ROCKER COVER GASKETS,LEAKING,"[2, 4]",
105041,R,BAFFLE SEAL,LOOSE,[2],
105042,R,INTAKE,LEAKING,"[2, 3]",
105043,L,INTAKE,LEAKING,[2],
105044,,BAFFLE SEAL,LOOSE,[1],
105045,,INTAKE GASKET,LEAKING,[4],
105046,,ROCKER COVER SCREW,MISSING,[2],
105047,,OIL,LEAK,[2],
105048,,INTAKES,LEAKING,"[2, 4]",
105049,,OIL,LEAK,,ON RIGHT FWD CYL INTAKE TUBE
105050,,CYLINDER HEAD,TEMPS,,OVER 400*
105061,,BAFFLE,CRACKED,[2],FWD
105062,,INTAKES,LEAKING,"[2, 4]",
105063,,INTAKE,LEAK,[4],
105064,,PROP,STRIKE,,REQUIRING REPLACEMENT OF PROP
105065,,PROP,STRIKE,,REQUIRING REPLACEMENT OF PROP
105066,,INTAKES,LEAKING,"[2, 4]",
105067,,PROP,OVERSPEED,,"IN DOWN DRAFT = 2730 RPM, 2-3 SECS"
105068,,BAFFLE,DAMAGED,[4],SECTION
105069,,GROUNDING BOLT,LOOSE,,ENG
105070,R,INTAKE GASKET,LEAKING,[3],
105081,L,ENGINE,RUNNING,,ROUGH
105082,,ENGINE,SHUT,,
105083,,BAFFLE PLUGS,WORN,,
105084,L,INTAKE GASKETS,LEAK,"[2, 4]",
105085,,INTAKE GASKET,LEAKING,[4],
105086,,BAFFLE SEAL,LOOSE,,FWD BOTTOM R/H SIDE
105087,,INTAKE,LEAKING,[3],
105088,,ENGINE,SPUTTERING,,LIKE IT WAS GOING TO CUT OUT AT 1000 R
105089,,VALVE,STUCK,[3],DAMAGE TO PUSH ROD & HOUSING
105090,,VALVE,STUCK,[3],DAMAGE TO PUSH ROD & HOUSING
105101,,INTAKE GASKET,LEAKING,[4],
105102,,PROP,OVERSPED,,TO 2720 RPM FOR APPROX 1 SECOND
105103,R,INTAKE GASKET,LEAKS,[3],
105104,,FRONT BAFFLE,CRACKED,[2],
105105,R,ENGINE BAFFLE,,,ACCESS HOLE ELONGATED
105106,,CYLINDER BAFFLE,UNSECURE,[1],
105107,,INTAKE GASKET,LEAKS,[4],
105108,,INTAKE,LEAKING,[4],
105109,,INTAKE GASKET,LEAKING,[4],
105110,,ENGINE,ROUGH,,RUNNING ON START UP
105121,R,BAFFLE,NEEDS,,TO BE SEALED
105122,,GASKET,LEAKING,[4],
105123,,,,,
105124,,BAFFLING,CRACKED,,AFT OF ALTERNATOR
105125,R,BAFFLE,PULLED,,SPRING THROUGH AFT BAFFLING
105126,,GASKET,LEAKS,[4],
105127,,INTAKES,LEAKING,"[2, 4]",
105128,,PLUGS,WORN,,
105129,,GASKET,LEAKING,[4],
105130,,INTAKE,LEAKING,[3],
105141,,INTAKE GASKET,LEAKING,[4],
105142,,PROP,OVERSPEED,,TO 2630
105143,,AFT BAFFLE,CRACKED,[3],
105144,R,FWD ENGINE BAFFLE,CRACKED,,
105145,R,BAFFLE,CRACKED,[1],
105146,R,INTAKE GASKETS,LEAKING,"[1, 2]",
105147,L,CYLINDER,COMPRESSION,[2],LOW
105148,L,CYLINDER,COMPRESSION,[2],LOW
105149,,OIL COOLER WEATHER STRIPPING,LOOSE,,
105150,,BAFFLING,CRACKED,[1],
105161,,BAFFLE,HOLE,,FROM MUFFLER SHROUD
105162,L,BAFFLE,CRACKED,,
105163,L,BAFFLE,CRACKED,,
105164,L,BAFFLE,CRACKED,,
105165,,BAFFLE,MISSING,,SEAL MISSING FROM MUFFLER INTAKE
105166,R,BAFFLE,SHEARED,,HAS SHEARED RIVET
105167,,ROCKER COVERS,LEAKING,"[1, 3, 4]",
105168,R,BAFFLE,CRACKED,,NEAR OIL COOLER
105169,R,BAFFLE TIE ROD,REQUIRES,,REQUIRES ADJUSTMENT
105170,R,INTAKE GASKET,LEAKING,[3],
105181,,SNIFFLER VALVES,DIRTY,,
105182,,ENGINE AIR FILTER,DIRTY,,
105183,,OIL PRESSURE SENDER GROUND STRAP,NOT CONNECTED,,
105184,,BAFFLE PLUGS,BROKEN,,
105185,L,BAFFLE SEAL,LOOSE,[1],
105186,,INTAKES,LEAKING,"[1, 2]",
105187,L,INTAKE GASKETS,LEAKING,"[2, 3]",
105188,,INTAKE,LEAKING,[2],
105189,,INTAKES,LEAKING,"[2, 4]",
105190,R,INTAKE TUBE GASKET,LEAKING,[3],
105201,L,ROCKER COVER GASKET,LEAKING,[4],
105202,L,INTAKE GASKET,LEAKING,[4],
105203,L,CYLINDER BAFFLE SEAL,NEEDS,[1],TO BE REPLACED
105204,R,COWL SEAL,MISSING/LOOSE,,ON LOWER
105205,,INTAKE GASKET,LEAKING,[2],
105206,R,CARB HEAT BOX ARM,LOOSE,,
105207,,CARB INLET GASKETS,LEAKING,,ON BOTH ENGINES
105208,,CARB INLET GASKETS,LEAKING,,ON BOTH ENGINES
105209,,INTAKE GASKET,LEAKING,[2],
105210,L,ENGINE BAFFLE TIE,DISCONNECTED,,
105221,L,MAG,LEAK,,ABOVE
105222,,OIL COOLERS,DIRTY,,
105223,,SNIFFLER VALVES,DIRTY,,
105224,L,MAG,LEAK,,ABOVE
105225,,INTAKES,LEAKING,"[1, 4]",EVIDENCE OF
105226,,ENGINE,ROUGH,,ON TAKE OFF
105227,,ENGINE,ROUGH,,ON TAKE OFF
105228,,ENGINE,,,IDLE SPEED 1650 RPM
105229,,BAFFLE PLUGS,LOOSE,,
105230,,INTAKE,LEAKING,[4],
105241,R,BAFFLE BRACKET,BROKEN,,RIVETS
105242,,ROCKER COVER,MISSING,[3],SCREW
105243,,ENGINE,ROUGH,,
105244,,ENGINE,ROUGH,,
105245,L,INTAKE,LEAKING,[4],
105246,R,INTAKE GASKET,LEAKING,[2],
105247,,ENGINE,DIED,,AFTER START UP
105248,R,BACKBONE BOLT,LEAKS,,A LITTLE OIL
105249,R,INTAKES,LEAKING,"[1, 2]",
105250,R,ROCKER COVER,LEAKING,[4],
105261,,,COMPRESSION,[2],LOW
105262,R,ENGINE BAFFLE,CRACKED,,
105263,L,INTAKE TUBE GASKETS,LEAKING,"[3, 4]",
105264,R,INTAKE TUBE GASKET,LEAKING,[3],
105265,,INTAKE GASKET,LEAKING,[4],
105266,R,INTAKE,LEAKING,[1],
105267,,ROCKER COVERS,LEAKING,"[3, 4]",
105268,,VALVE,STICKING,[2],
105269,,VALVE,STICKING,[2],
105270,,VALVE,STICKING,[2],
105281,,INTAKE TUBE,LEAKING,[2],
105284,R,ENGINE BAFFLE SEAL,LOOSE,[4],
105285,L,INTAKE GASKET,LEAKING,[2],
105286,,INTAKES,LEAKING,"[1, 4]",
105287,,ENG SEAL,WORN,,AT AIR INTAKE FILTER
105288,R,INTAKE,LEAKING,[1],
105289,,INTAKE GASKET,LEAKS,[4],
105290,,INTAKE TUBE GASKET,LEAKING,[3],
105301,,BAFFLE PLUGS,WORN,,
105302,R,INTAKE,LEAKING,[4],
105303,,,COMPRESSION,[3],LOW (40/80)
105304,,,COMPRESSION,[3],LOW (40/80)
105305,,INTAKE GASKET,LEAKING,[4],
105306,,INTAKES,LEAKING,"[2, 4]",
105307,L,,COMPRESSION,[3],LOW
105308,L,,COMPRESSION,[3],LOW
105309,,INTAKE,LEAKING,[3],
105310,,BAFFLE PLUGS,DAMAGED,,
105321,,ENGINE,VIBRATION,,
105322,,ENGINE,VIBRATION,,
105323,,ENGINE,VIBRATION,,
105324,,ROCKER COVER GASKET,LEAKING,[4],
105325,,INTAKE GASKET,LEAKING,[3],
105326,,ROCKER COVER GASKETS,LEAK,,
105327,,SCREW,MISSING,[2],ON #2 ROCKER COVER
105328,,ENGINE,STRUGGLE,,COUGHED OFTEN
105329,,ENGINE,STRUGGLE,,COUGHED OFTEN
105330,,ENGINE,STRUGGLE,,COUGHED OFTEN
105341,,ENGINE,PUDDLE,,LARGE PUDDLE OF LIQUID UNDER ENGINE
105342,,ENGINE,ROUGH,,"ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER"
105343,,ENGINE,ROUGH,,"ON START UP, ENGINE RAN VERY ROUGH. TRIED TO INCREASE POWER"
105344,,ENGINE,VIBRATION,,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG"
105345,,ENGINE,VIBRATION,,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG"
105346,,ENGINE,VIBRATION,,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG"
105347,,ENGINE,VIBRATION,,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENG"
105348,L,INTAKE,LEAKING,[2],
105349,R,INTAKE,LEAKING,[2],
105350,,INTAKE TUBE GASKET,LEAKING,[3],
105361,,OIL COOLER,NEEDED,,"SILICONE ON TOP OF, AGAINST COWL"
105362,L,INTAKE SCREEN PANEL,CHAFING,,I/B
105363,,COWLING SEAL,NEEDS,,TO BE RESECURED (LOWER AFT)
105364,,,NEEDED,,"GROUND POWER CK, L/H & R/H ENGINES"
105365,,ENGINE COWL,NEEDS,,"LOWER FWD, DOUBLER ON GUIDE HOLE FOR TOP CO"
105366,R,,VERIFY,,CONDITION OF ENGINE FOR MISMATCH W/ L/H ENGINE
105367,R,BAFFLE TIE,BROKEN,,
105368,,BAFFLE PLUGS,DAMAGED,,BOTH
105369,,INTAKE,MISSING,[2],OUTER NUT
105370,,INTAKE,MISSING,[2],OUTER NUT
105381,R,INTAKE GASKETS,LEAKING,"[2, 3, 4]",
105382,R,INTAKE GASKETS,LEAKING,"[2, 3, 4]",
105383,R,,CRACK,[2],POSSIBLE
105384,L,,LOSE,,INTERMITTENTLY
105385,,INTAKE GASKET,LEAKING,[2],
105386,,,VIBRATION,,
105387,,,VIBRATION,,
105388,,GROUNDIN STRAP BOLT,LOOSE,,
105389,,FOD,,,AFT OF SPINNER
105390,,SCREW,MISSING,[3],
105401,,INTAKE,LEAKING,[3],
105402,,INTAKES,LEAKING,[2],
105403,,INTAKES,LEAKING,[2],
105404,,BAFFLE SEAL,NEEDS,[1],TO BE SECURED
105405,,ROCKER COVER GASKET,LEAKS,[3],
105406,,ROCKER COVER,LEAKING,[2],
105407,,INTAKE GASKETS,LEAKING,"[2, 4]",
105408,R,INTAKES,LEAKING,"[2, 3, 4]",
105409,L,OIL COOLER,NEEDS,,TO BE SEALED UP
105410,L,INTAKE,LEAKING,"[2, 3, 4]",
105421,,,ROUGHNESS,,SEVERE ENGINE
105422,,,ROUGHNESS,,SEVERE ENGINE
105423,,,ROUGHNESS,,SEVERE ENGINE
105424,,INTAKE,LEAKING,[2],
105425,,ROCKER COVER,LEAKING,[2],
105426,,INTAKE,LEAKING,[3],
105427,,INTAKE,LEAKING,"[2, 4]",
105428,,INTAKE GASKET,LEAKING,[2],
105429,R,INTAKE,LEAKING,[3],
105430,,,ROUGH,,IDLES EXTREMELY
105441,R,,CRACKED,[1],
105442,R,,CRACKED,[1],
105443,,ROCKER COVER GASKET,LEAKS,[1],
105444,L,INTAKE,LEAKING,[2],
105445,,SPARK PLUGS,WORN,,
105446,,ENGINE RPM,DROPPED,,"200-300 RPM SUDDENLY, ACCOMPANIED BY STRO"
105447,,ENGINE RPM,DROPPED,,"200-300 RPM SUDDENLY, ACCOMPANIED BY STRO"
105448,,ENGINE RPM,DROPPED,,"200-300 RPM SUDDENLY, ACCOMPANIED BY STRO"
105449,,BAFFLE SEAL,LOOSE,,
105450,,INTAKE,LEAKING,[1],
105461,,,FAILED,['#3'],COMPRESSION
105462,,BAFFLE PLUGS,DAMAGED,,
105463,,,FAILED,['#3'],COMPRESSION
105464,,,FAILED,['#3'],COMPRESSION
105465,,ROCKER COVER GASKET,REQUIRES,['#4'],REPLACEMENT
105466,L,ROCKER GASKET,LEAKING,['#4'],
105467,L,INTAKE GASKET,LEAKING,['#3'],
105468,,,CLICKING,,NOISE NOTICED DURING INITIAL CLIMB & THROUGHOUT RES
105469,,PROP,OVERSPEED,,RPM ABOUT 2850 W/ PROP CONT AT HIGH RPM IN L
105470,,PROP,OVERSPEED,,RPM ABOUT 2850 W/ PROP CONT AT HIGH RPM IN L
105481,R,ENGINE BAFFLE,MISSING,,
105482,,,ROUGH,,"OPERATION AFTER START UP, ENGINE WANTS TO DIE AT 1000"
105483,,,COMPRESSION,[2],
105484,,,COMPRESSION,[2],
105485,,,COMPRESSION,[2],
105486,,,COMPRESSION,[2],
105487,,ROCKER COVER,LEAKING,[1],
105488,,INTAKE GASKETS,LEAKING,"[1, 4]",
105489,R,BAFFLE SCREW,MISSING,,BY DIPSTICK
105490,,ROCKER COVER,LEAKS,[3],
105501,R,ENGINE BAFFLE PLUG,DAMAGED,,
105502,R,CYL,CRACKED,[3],
105503,R,CYL,CRACKED,[3],
105504,,INTAKE,LEAKING,[3],
105505,,INTAKE GASKET,LEAKS,[2],
105506,,,,,
105507,,CYLINDER BAFFLE,MISSING,[2],
105508,,ROCKER COVER GASKETS,LEAK,"[2, 3]",
105509,L,BAFFLE PLUG HOLE,WALLARD OUT,,
105510,,INTAKE GASKET,LEAKING,[4],
105521,,INTAKE GASKET,LEAKS,[4],
105522,R,HARDWARE,MISSING,,FROM AFT R/H BAFFLE
105523,,BAFFLE PLUG,DAMAGED,[1],
105524,L,INTAKE TUBE GASKETS,LEAKING,"[2, 4]",
105525,R,ENGINE LEFT AFT BAFFLE SEAL,LOOSE,,
105526,R,INTAKE PIPES,,[3],STILL HAS PRESERVATIVE OIL
105527,R,INTAKE GASKET,LEAKING,[2],
105528,,ROCKER COVERS,LEAKING,"[1, 2, 4]",
105529,,HARDWARE,MISSING,[3],FROM #3 BAFFLE
105530,,ROCKER COVERS,LEAKING,"[1, 3]",
105541,,INTAKE,LEAKING,[2],
105542,,ENGINE,REQUIRES,,OVERHAUL
105543,,BAFFLE TAB RIVETS,LOOSE,[3],
105544,,ENGINE,REQUIRES,,OVERHAUL
105545,,ENGINE,REQUIRES,,OVERHAUL
105546,,ENGINE,REQUIRES,,OVERHAUL
105547,,ENGINE,REQUIRES,,OVERHAUL
105548,,ENGINE,REQUIRES,,OVERHAUL
105549,,ENGINE,REQUIRES,,OVERHAUL
105550,,ENGINE,REQUIRES,,OVERHAUL
105561,L,ENGINE BAFFLE,CRACK,,
105562,,ENGINE,OVERSPEED,,2740 RPM
105563,,,OVERSPEED,,PROP OVERSPEED OF 20 RPM FOR A FEW SECONDS
105564,,BOLTS,LOOSE,,BOTH BOLTS LOOSE FOR GROUNDING STRAP FOR ENG
105565,,INTAKE GASKET,LEAKING,[3],
105566,,INTAKE GASKETS,LEAKING,"[1, 2, 3, 4]",
105567,,INTAKE GASKET,LEAKING,[2],
105568,L,,LEAKING,"[2, 4]",
105569,R,,LEAKING,[3],
105570,R,INTAKE GASKETS,LEAKING,"[3, 4]",
105581,,ROCKER COVER GASKET,LEAKING,[2],
105582,L,BOLTS,,,FOR GROUNDING STRAPS FOR ENG & FIREWALL TO FRAME
105583,,FWD BAFFLE,HOLE,[2],
105584,,SCREW,MISSING,[2],ON #2 ROCKER COVER
105585,L,AFT BAFFLE SEAL,LOOSE,[4],
105586,R,ENGINE,LEAK,,ALONG BACK BONE
105587,L,INTAKE BOLT,BROKE OFF,[4],
105588,L,INTAKE GASKET,LEAKING,[4],
105589,L,INTAKE BOLT,BROKE OFF,[4],
105590,L,CARB AIRBOX,FIRE,,EVIDENCE OF CARB FIRE
105601,,CYLINDER,COMPRESSION,['#4'],LOW
105602,,CYLINDER,COMPRESSION,['#4'],LOW
105603,,ENGINE BAFFLE,NEED,['#3'],NEW RIVETS
105604,,BAFFLE SCREW,LOOSE,,BEHIND DIPSTICK TUBE
105605,,CLAMP,BROKEN,,ON BATTERY MOUNT
105606,,ENGINE COWL CAM LOCK,LOOSE,,
105607,R,BAFFLE SCREW,MISSING,['#4'],
105608,L,BAFFLE SEALS,NEED,"['#2', '#4']",TO BE SE
105609,,AFT BAFFLE,MISSING,['#3'],MOUNT BOLT
105610,,INTAKES,LEAKING,"['#3', '#4']",
105621,,ROCKER COVERS,LEAKING,"[1, 2]",
105622,R,ADEL CLAMP,NEEDS,,TO BE REPLACED
105623,,ZIP TIES,NEED,,TO BE REMOVED FROM ENGINE MOUNTS
105624,,CHAFE TAPE,NEEDED,[2],ON #2 BAFFLE
105625,,ENGINE,RUNNING,,EXTREMELY ROUGH. SEVERAL LOUD SOUN
105626,,INTAKE,LEAKING,[4],
105627,,BAFFLE SEAL,LOOSE,[1],FWD OF #1 CYLINDER
105628,R,FWD BAFFLING,CRACKED,,
105629,,ZIP TIES,REMOVE,,FROM ENGINE MOUNT
105630,,DUCTING,RUBBING,,"ON OIL PSI LINE, BY FIREWALL"
105641,,,DIED,,AFTER LANDING GROUND ROLL STOP. RESTARTED
105642,L,INTAKE,LEAKING,[4],
105643,,INTAKES,LEAKING,"[2, 4]",
105644,,INTAKE GASKET,LEAKING,[4],
105645,,BOLT,LEAKING,,ON TOP OF ENGINE CASE SHOWS SIGNS OF
105646,,INTAKES,LEAKING,"[3, 4]",
105647,,INTAKES,LEAKING,"[3, 4]",
105648,,BAFFLE PLUGS,WORN,,BOTH ENG
105649,,,COMPRESSION,[4],LOW
105650,,INTAKE,LEAKING,[4],
105661,,INTAKE GASKET,LEAKING,[2],
105662,R,INTAKE TUBE,LEAKING,[4],
105663,,ROCKER ARM,GALLED,[1],ON EXHAUST SIDE
105664,,ROCKER ARM,GALLED,[2],ON EXHAUST SIDE
105665,,ROCKER ARM,GALLED,[3],ON EXHAUST SIDE
105666,,ROCKER ARM,GALLED,[4],ON EXHAUST SIDE
105667,,,RUNNING,,VERY ROUGH & SHAKING AFTER START UP
105668,,,RUNNING,,VERY ROUGH & SHAKING AFTER START UP
105669,,,RUNNING,,VERY ROUGH & SHAKING AFTER START UP
105670,,,RUNNING,,VERY ROUGH & SHAKING AFTER START UP
105681,L,INTAKE GASKETS,LEAKING,"[2, 3, 4]",
105682,L,ROCKER GASKETS,LEAKING,"[1, 2]",
105683,R,BAFFLE SCREW,MISSING,,
105684,L,INTAKE GASKETS,LEAKING,"[2, 4]",
105685,,,,,
105686,,,,,
105687,L,INTAKE,LEAKING,[3],
105688,R,INTAKE TUBE GASKETS,LEAKING,"[2, 3, 4]",
105689,,,,,
105690,,,,,
105701,,INTAKE GASKET,LEAKING,[2],
105702,R,BACK BONE,LEAK,,
105703,LEFT,INTAKES,LEAKING,"[2, 4]",
105704,R,BACK BONE,LEAK,,
105705,R,INTAKE,LEAKS,[4],
105705,L,INTAKE,LEAKS,[3],
105706,R,INTAKE,LEAKS,[4],
105706,L,INTAKE,LEAKS,[3],
105707,,,LOSS,,PARTIAL POWER
105707,,,RUNNING,,ROUGH
105708,,,LOSS,,PARTIAL POWER
105708,,,RUNNING,,ROUGH
105709,L,INTAKE,LEAKING,[4],
105710,R,INTAKE,LEAKING,[4],
105721,R,,RUNNING,,ROUGH
105722,R,,RUNNING,,ROUGH
105723,R,,RUNNING,,ROUGH
105724,BOTH,LWR ENG COWLS,NEED,,CLEANING
105725,LH,INTAKE GASKETS,LEAKING,"[2, 4]",
105726,,MAG,DROP,,OUT OF STANDARDS
105727,,INTAKE GASKET,LEAKING,[1],
105728,,INTAKES,LEAKING,"[2, 3]",
105729,,PROP,OVERSPEED,,HIGH RPM & ANYTHING ABOVE 22 INCHES
105730,L,CYL,LOST,[2],CHT & EGT DURING LANDING. ALSO STARTE
105741,,,COMPRESSION,[4],LOW
105742,,,COMPRESSION,[4],LOW
105743,,,COMPRESSION,[4],LOW
105744,,TIE ROD,LOOSE,"[1, 3]",AND AFT BAFFLE IS CONTACTING OIL
105745,,INTAKE,LEAKING,[2],
105746,,INTAKES,LEAKING,"[1, 2]",
105747,,,COMPRESSION,[3],LOW
105748,,,COMPRESSION,[3],LOW
105749,,,COMPRESSION,[3],LOW
105750,,INTAKE,LEAKING,[3],
105761,R,INLET SCREEN WIRE,BROKEN,,
105762,,ENGINE,SOUND,,ABNORMAL
105763,L,FWD BAFFLE,RUBBING,,BOTTOM W/ MUFFLER
105764,R,INTAKES,LEAKING,"[1, 2, 3, 4]",
105765,L,INTAKES,LEAKING,"[2, 3]",
105766,L,LOWER ENGINE COWL CAM LOCK,MISSING,,LOCK WASHER
105767,,ENGINE,DIED,,AT IDLE DURING TAXI 3 TIMES. COULD NOT START AFT
105768,,INTAKE,LEAKING,[4],
105769,,OIL PRESSURE LINE SUPPORT BRACKET/FUEL FLOW TRANSDUCER WIRE,,,
105770,,FUEL LINE SUPPORT BRACKET,MISSING,,(OFF #2 EXH PUSH ROD TUBE)
105781,,INTAKES,LEAKING,[2],
105782,,ENGINE COVER,REMOVED,,FOR INSPECTION
105783,,INTAKE GASKET,LEAKING,[2],
105784,,ENGINE BAFFLE PLUG TANGS,BROKEN,,
105785,L,INTAKE GASKET,LEAKING,[4],
105786,R,INTAKE GASKET,LEAKING,[4],
105787,L,ROCKER COVER GASKET,LEAKING,[3],
